frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
0.0,-3.192941445522768,-8.920490701825408,-13.60806375272364,-6.123780699492204,-3.2693886427338086,-0.3659773918146829,-2.2362887613127618,-2.0704204090216165,-7.0093965362815345,-1.8827630905079773,-3.82880269741419,-3.2978525081970482,-3.2319829186151816,-1.3331260943523786,0.0,0.0,-2.998455098091746,-2.1131395319899298,-0.1700540748113113,0.0,0.0,-0.5019125565036404
0.17289073305670816,-2.7058784559169546,-4.2668354965482145,-3.8788661215583744,-3.7081519350214407,-0.8336039165303291,-4.547231629003106,-3.528782535308149,-4.668801827010045,-3.7309886467238584,-2.080612260740382,-6.318789139523361,-3.3125424026730945,-3.457663809865162,-5.349697066986888,-6.2094528736648495,-9.232115913460907,-3.7758037061235186,-6.7774598272989754,-0.09067598030140545,-1.3348588614093586,-9.524389939150211,0.0
0.3457814661134163,-15.46502984345804,-6.861123672702605,-10.769915378595073,-11.34750360336311,-7.494159070864562,-14.513080466121412,-8.455582140418624,-15.443326999216586,-9.746362361862412,-12.410864931970577,-12.726404563463417,-4.68052314963503,-7.712294588489694,-11.01311785567396,-13.97836388259687,-17.090655504387648,-9.992001149208996,-13.511894919567489,-8.584685356084528,-27.526265774930103,-15.706006067913876,-13.391597749607001
0.5186721991701244,-20.422445260662084,-12.363116468749375,-12.371798058525384,-12.712443530968493,-16.41422442915877,-18.67993898781905,-12.232298694194686,-16.893428559581015,-15.155178465441914,-11.891720076409525,-14.801507400557805,-9.051198348559543,-14.265040090971532,-17.929622065803056,-21.495903024255245,-18.522180902746957,-14.270308260230523,-14.083271104560936,-16.421777032076648,-17.19321014701987,-15.594630121200709,-20.539080167605817
0.6915629322268326,-29.264018764869423,-16.582703188336186,-16.117249773336166,-15.571968048761102,-16.39507363780664,-21.85011724497731,-17.287322044678216,-24.820757115911487,-21.66866206931553,-22.446798590817913,-16.739703490890452,-14.289446758512586,-17.032314116973346,-22.28007782859223,-26.311600215538967,-25.883210396778896,-15.287953794659115,-17.31338003207943,-16.992991711322915,-17.63427911066192,-23.09790713908008,-25.080357393757637
0.8644536652835408,-25.993283149781643,-19.092781300983503,-17.925110890755345,-16.800975267401768,-17.118870567810426,-23.22455387906495,-15.722955273357584,-23.526346134407326,-19.999211510824498,-20.54356077878982,-16.178001028884097,-12.257411808226863,-15.58296110949747,-19.038152364814543,-25.584082809771324,-24.94176963729693,-17.370072578015748,-16.105131236324876,-18.399415801489575,-36.31560306194929,-23.765637560509163,-24.607852667458886
1.0373443983402488,-31.413099511283423,-21.873070463511763,-18.651984211342082,-18.15495387303163,-17.42851403760669,-26.87888051975838,-18.225845795820806,-24.07212664764598,-20.59907986601128,-20.439417032961323,-19.84779828119892,-17.03547500132726,-16.61585982442285,-24.92920771685264,-30.32070387679239,-29.1523505293347,-16.711277357856094,-21.581894259949845,-18.850187087050507,-24.774462090848303,-29.476020418305154,-24.507532430794384
1.210235131396957,-40.787386908018725,-23.7313506502433,-18.60908770655013,-21.445650116235182,-31.00676823355034,-26.736798911981452,-19.01205908342274,-23.540042384773244,-23.84041278302484,-22.184915322399863,-20.518521036543532,-17.425542338916607,-16.435565777450368,-24.901577777079236,-30.860005467379352,-30.838066135542167,-19.37456901703007,-18.324563629882903,-29.502978553123647,-20.742457013757956,-24.069257675174,-28.67370630362447
1.3831258644536653,-34.34499503538979,-20.3644045706825,-18.729396880596713,-17.799579071552024,-23.620883582485966,-28.755428622207717,-22.456083414382956,-26.72539097894178,-23.972178664651583,-21.901395393723558,-24.157416174539282,-17.110059475131965,-18.094430108087483,-24.47325643364512,-29.23133952286986,-28.621252159992878,-20.92839186762582,-17.19606927246008,-22.38565047032708,-23.08640465278367,-26.13156702248297,-30.706033381330926
1.5560165975103735,-38.13110050157014,-23.618067863015778,-19.658063130762706,-18.473845312202453,-26.78271637728811,-28.00510927103506,-22.52447055125553,-28.81441939641698,-27.5253938751476,-24.319791359873808,-21.339763877692285,-14.287066337667657,-19.012099182178936,-30.86562839553996,-35.68242081077175,-30.800503257663536,-19.594468124910787,-20.51294166472519,-22.94339956230114,-26.192809324901233,-23.03707785658804,-28.664485678530838
1.7289073305670817,-36.11772621022339,-27.463885413704656,-23.101174529946938,-19.687390548161208,-23.424277725071917,-33.379668604283935,-21.161940879451226,-28.236368467317714,-24.896582399968352,-23.507966509662104,-25.987208744364867,-18.188849048346544,-20.016525760994487,-27.412667553207125,-35.717664137802515,-31.85565284388393,-22.83361185598309,-19.1420451932342,-24.546405819482068,-20.935795057780453,-25.711991653740142,-30.317164982338163
