frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
0.0,-21.702432587078405,-19.700770153268007,-19.499789788432523,-18.32583916705117,-21.828582385482083,-18.83460531578984,-17.672573445992125,-18.110541483064917,-19.1612761157296,-16.931435979326178,-17.235350249044153,-18.47965231225115,-18.780392796847266,-18.514967869780758,-23.562824082680947,-18.41845991320082,-17.337199452177746,-17.77980231297116,-20.624387392636645,-24.174628235553662,-22.8849618799594,-17.603483954670804
0.12218963831867058,-9.782933562017469,-8.776177754777652,-9.247707495265876,-8.21080845541301,-9.175439644294912,-11.220077906115137,-10.02677320360163,-9.287015390272026,-11.873620908274834,-11.394836072000356,-9.791628419479668,-9.73113539752663,-10.232585644617174,-12.525968912470143,-9.02065451213646,-8.678521495866987,-10.853221788570773,-9.760982409856688,-9.134370278673929,-9.829187831203948,-8.975896937566167,-9.632504863750322
0.24437927663734116,-11.92846677335762,-12.147898595283683,-13.89627779862027,-13.55525867303189,-11.752360122055366,-12.34721072807155,-12.25105234640358,-11.398985782786683,-16.52214608219513,-15.038415889337582,-13.685492833815662,-13.72382681364199,-13.60072902075241,-15.408243177866003,-12.459658056196826,-12.510206386495883,-14.871523986580748,-14.686881296581541,-11.93388184323093,-14.405667894575439,-13.766420938774973,-12.662088411985213
0.36656891495601174,-14.41033476174237,-15.606977545119957,-17.00999992420067,-16.986055487662423,-13.984486780017114,-13.950871824636652,-14.434796653056493,-15.346228235917607,-19.23932346591826,-17.99688515607037,-17.21852233642938,-16.86113834533591,-15.970458916205619,-17.392016555502373,-15.100004771460018,-15.023986716759342,-18.995470036670838,-15.476523739847508,-15.885485240594196,-16.18843440751801,-14.484522975654878,-14.243914593574866
0.4887585532746823,-17.22787114447569,-16.933289870778285,-18.3665071781761,-20.20573182066037,-16.557505155025858,-17.25898974609743,-17.976114497145176,-18.81235235309485,-20.71637131605271,-18.655680293928732,-20.404372181762234,-18.246790290405013,-17.480093573640637,-19.54682737189424,-16.77149583436258,-18.391971058675715,-21.298575137529816,-18.610108778512828,-16.375203910772683,-17.970001439626174,-19.462197986687077,-18.295447717199504
0.6109481915933529,-17.188814521405835,-19.16254847617066,-22.75437331691952,-21.379912259665584,-17.600374312043737,-18.214791329115123,-18.86473890166396,-20.444705102506667,-24.154171927511946,-19.985257516019885,-19.966309825758408,-19.63155531123805,-18.610660916187022,-21.84193659023657,-17.336565226265215,-18.66332725334637,-22.26033744432483,-20.955023321569637,-17.47014577270987,-18.91941894759573,-18.77851664328639,-18.961187109552913
0.7331378299120235,-19.441793272426647,-20.333021423107677,-22.95668166145219,-22.715410943824722,-17.348169809780455,-19.794582041821595,-20.505317704452374,-21.98822201222009,-23.84996636383196,-21.182100381398488,-21.20962816266987,-20.975492348620676,-19.395720088722182,-21.917966485773263,-20.12833932904024,-19.96405641534315,-22.98535940845839,-21.599990203608115,-19.246804161228862,-20.465490895934497,-20.148742826895482,-20.759838675969394
0.855327468230694,-18.115394098934104,-19.774645681940523,-22.96589014533078,-25.633432330850397,-19.369924643608368,-21.18765533986842,-22.523426035934804,-24.4072842310314,-25.642037868332363,-22.169550023942154,-20.929144998927548,-22.043609376052054,-21.377233618675284,-24.169827301826803,-19.608453027524526,-19.320684555804842,-22.963414571814216,-22.229107863813383,-21.102808317316445,-21.302767023427236,-21.16560065869347,-22.58957921964539
0.9775171065493646,-20.609728691920175,-21.320952972304152,-26.19154268115455,-25.72173480389659,-20.905538201607282,-20.62052447944111,-22.476226811267736,-24.69758805691008,-28.3876890207742,-23.02494779101695,-22.851663653739074,-22.09927365167534,-21.438880179499037,-24.847561514636823,-21.611690337057308,-22.452424239645605,-24.042814247317903,-23.860369969821424,-22.53804245147521,-21.436920169979796,-23.07165665760612,-22.939376463345102
1.099706744868035,-22.74360015592386,-23.444334986808624,-27.291697816792333,-26.915887885460652,-21.725854368285507,-23.646684363183905,-26.25495686942035,-26.464002608998864,-28.769478401514924,-25.89812706733638,-24.00119988096896,-23.502831887683087,-21.44281473073351,-28.471182660581245,-23.152438483277628,-24.16014712255159,-25.90177990155638,-24.985469627985992,-23.423779230652013,-23.651154222514283,-24.57883702503338,-25.12359428292178
1.2218963831867058,-21.946310912057736,-22.889176617263267,-27.460374861226757,-28.481964229803662,-22.04190287855993,-23.892224538511524,-24.965992870982685,-25.575307074073418,-28.915177757507422,-24.85257458428804,-24.005655485205338,-24.290925410336087,-23.844066375525983,-27.829920151132306,-22.738515631975936,-24.37429108923776,-25.81593676301464,-25.744054259584434,-22.78883744796678,-24.19362148581633,-24.544640582164003,-24.37633218113396
1.3440860215053765,-23.080364949265963,-24.30131100405048,-29.634689852460337,-28.6743109054104,-23.200456326742803,-24.571289834972415,-25.49676859385733,-25.90875643571129,-29.214100654355093,-25.660207298947324,-25.332068519479446,-25.216231205401506,-24.111798609275162,-28.137122842788973,-23.94678552804488,-24.037031758706405,-26.134716836585163,-26.621194692248544,-24.094944144466822,-25.594774926833004,-25.11064619572135,-24.690659189795422
1.466275659824047,-24.128999939299824,-25.49936433307488,-29.003501752155977,-29.78127363044581,-22.62809844524284,-25.09349250401872,-24.990134571970334,-26.868555306856358,-28.50208317304062,-27.201024640698314,-24.860949863593614,-24.64298836486776,-23.658365126270223,-27.46076157038788,-24.22326256207486,-26.12784145970252,-26.361389297589202,-27.17384592378597,-24.405221513257978,-25.03624842419141,-24.938421589232945,-24.383615820483108
1.5884652981427174,-22.64092002090464,-24.435717967749323,-28.188155385471106,-28.520778495466594,-23.086050368602155,-25.899389140977508,-26.656407222859432,-26.72438051708322,-29.18594568526263,-27.38687732188447,-24.560458815469193,-24.56325981339813,-25.019431823220003,-28.494656497696845,-23.982025195397135,-24.568382162866072,-25.591310865851543,-27.1019451870628,-24.520369834393104,-25.81190868601842,-25.69897139419897,-25.88243478202227
