frequency_hz,FP1-F7,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
0.0,1.5707963267948966,1.5707963267948966,1.5707963267948966,3.141592653589793,1.5707963267948966,3.141592653589793,3.141592653589793,1.5707963267948966,3.141592653589793,0.0,3.141592653589793,3.141592653589793,0.0,3.141592653589793,0.0,3.141592653589793,3.141592653589793,0.0,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
0.09578544061302682,,,,,,,,,,,,-0.24132499713216493,,,,,,,,,,
0.09796238244514106,-0.7206360586128492,1.4652944155329184,-0.6798085900329316,1.2217406510571511,1.5038836029904294,1.2897205944182268,-0.1506802945606085,-1.4331883675551933,-1.3396981958156244,2.8141191787646753,1.2826832831061248,,-2.0412636952018097,-0.926652352148747,-2.427052659816118,-2.443432876242308,3.064134114124079,1.5463457111262588,-2.9833925757575117,2.8519279378082367,1.6480916185613972,
0.09850275807722617,,,,,,,,,,,,,,,,,,,,,,-1.2213087519445192
0.19157088122605365,,,,,,,,,,,,0.29075684372547256,,,,,,,,,,
0.19592476489028213,-2.3697996454204953,-2.355665573965519,-2.2760457915294836,-0.225511409242651,-2.11530542043747,-0.7182066278492544,2.160171964351539,-0.2971699450965102,2.684700778884551,0.007045817276023124,0.5607418589398657,,-0.6395610754931765,0.050982205854821494,2.846236922942879,-2.5121937070872637,-2.5940415953720937,0.7546292304011891,2.3802945145893664,2.6086256600233564,1.3097190330807356,
0.19700551615445233,,,,,,,,,,,,,,,,,,,,,,-0.5552184320850333
0.28735632183908044,,,,,,,,,,,,0.39627141046425296,,,,,,,,,,
0.2938871473354232,1.5809083642692952,-0.26622028407680054,0.32750305401605795,-0.4644552216333314,-0.004055647350426295,1.4074852296781861,-0.20773003693829983,-1.066936422111633,-2.3558700502563132,0.6621166469725935,0.8303619263894586,,0.5808439376456292,-0.5556438721557244,-2.1019606828377544,-2.345792060993276,2.0631094758209545,1.0012943857332919,0.42404685291313726,1.8810901519591965,0.9069640669368937,
0.29550827423167847,,,,,,,,,,,,,,,,,,,,,,0.919318673704934
0.3831417624521073,,,,,,,,,,,,-0.2764817597042579,,,,,,,,,,
0.39184952978056425,2.603167857938779,1.9320405567338346,2.4278645341163756,1.9434410487062803,2.156806743953592,2.1913949181559556,1.0707798022763844,-1.3672766612889142,1.392017749157657,2.500706072469659,2.3445070010316584,,-1.0677589238440488,0.01041649441524084,-0.6453130161361431,0.8150594221201546,1.3375322719788674,2.0942310472666326,1.022288251018616,1.5968250821623307,2.7288235917765458,
0.39401103230890466,,,,,,,,,,,,,,,,,,,,,,1.6015466574400903
0.47892720306513414,,,,,,,,,,,,-1.7491006087310166,,,,,,,,,,
0.4898119122257053,0.973912598660191,-0.3559053006518091,-0.9885307662753067,-1.3500230850605526,-0.28376663154888954,0.10614829185678992,1.3630260311088076,-0.688532546295923,-0.610794254820064,-0.7407420961789438,-1.385852268239525,,2.906597122262918,1.2789402097814284,-1.8551736756683714,0.945491085421262,1.8185856538432552,-0.9553171857956927,-0.3519946702626038,-0.9355733493181114,-0.6906456025315749,
0.49251379038613086,,,,,,,,,,,,,,,,,,,,,,-3.095357212251538
0.5747126436781609,,,,,,,,,,,,-1.503490009578942,,,,,,,,,,
0.5877742946708464,0.7205679922826428,0.7222466836961248,0.7441906638922765,0.9569071199573699,0.7347806759542207,0.3591746817125966,-0.2821415116026837,-0.2554661592599138,2.740183177618136,-0.5955884228625736,-2.712017342553907,,0.4497506398448792,0.14146828749743556,1.620756629072546,1.2005893451672462,0.5467371851375518,0.6989506859900715,0.5549582698643898,1.8827563017215863,0.17300931137584957,
0.5910165484633569,,,,,,,,,,,,,,,,,,,,,,1.4980591567120487
0.6704980842911877,,,,,,,,,,,,1.5485949093935174,,,,,,,,,,
0.6857366771159874,0.24258844016499825,-1.9133519688098635,0.23502706734636436,0.1917047161594565,-2.585616699663699,-0.062250716655793736,-1.7850241636649982,-0.9554413192278363,1.1238365606139222,2.480983935541624,2.5648903737742352,,-0.2860824792877836,0.3385147784153607,0.49369953261771415,2.6017077834041658,-0.4531673472170413,2.5264200501001244,1.262764578205076,2.6149664225360922,1.728413218051324,
