frequency_hz,FP1-F7,F7-T3,FP2-F8,F8-T4,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
0.0,6299.175109150744,5965.405240542668,6118.640714348106,5503.1415606827495,6238.162264616425,6258.725934932897,6300.252068363617,5564.462866022044,5347.608517202882,5048.593506653299,5571.369213765266,5500.99527759909,5350.74500726475,5535.48375766895,5914.718507865704,5769.331455685748,4726.854212852768,5922.807786797116,4968.662088931418,4943.7810282823575,5216.263949099201,6254.623802624552
0.12218963831867058,7014.121108943561,6877.395865988588,6914.437900119431,6752.7230341183795,6936.902413439852,6884.048017177193,6886.540780777841,6788.14166673067,6240.9068519693965,6359.789674205964,6726.459452761412,6337.145011281349,6548.250542923754,6825.525313562848,6577.285382725,6557.340146016547,6673.551500571463,6898.017391179503,6657.505912178477,6178.360651072692,6763.2650476872695,6472.813042546099
0.24437927663734116,6514.312079878711,6255.496791811913,6481.318205942303,6201.635445552588,6419.762745073141,5869.50105684026,6377.462374004329,6089.769574563708,5713.121083078538,5169.255866108956,5889.5033312794785,5587.61395872947,5644.56941008922,6211.162368470723,5471.943419066097,5427.204363395082,6535.482185399181,6281.559842911181,5874.724786989509,5309.68695379584,5823.249759927566,5591.198297135373
0.36656891495601174,5828.851054439013,5425.0543823228,5806.3964455686255,5442.524650305859,5747.49524406593,5062.300569160468,5739.428603941228,5219.792594915271,4668.510099879221,4179.396281788209,5159.326193061484,4770.210478825546,5208.431663702908,5415.665219202804,4754.6165360514005,4816.863400815864,6051.229613446818,5281.097979686885,5125.869241193454,4659.987231215545,4855.997744556019,4551.223493306825
0.4887585532746823,5140.936731031692,4797.437385061015,5069.925308055641,4784.183196467912,5062.517847711338,4497.357657641947,5066.335296342405,4657.913281345378,4103.595723489169,3533.525186984409,4915.295225935556,4364.518945573007,4595.2288178955505,4595.153651716527,4012.5801547880947,4203.577420347424,5383.259572538702,4436.544378565983,4588.00894611218,4303.9404211295605,4492.653798727084,4069.766245579242
0.6109481915933529,4363.70944783947,4018.435481979287,4262.282734406868,4061.231598548746,4345.137444501495,3852.8331099293096,4328.818189115314,3981.552322703792,3848.848670180851,3245.612495691129,4236.970288733789,3811.707812926926,4035.103273622709,4100.94206098222,3281.413926445347,3498.6902348107,4627.81307682308,3898.7074296315755,4060.3596860725793,3574.5393719321405,4002.339049334265,3651.039842182705
0.7331378299120235,3857.8537331564644,3472.2720621738745,3777.8098522061705,3622.6964032928317,3866.8577610186376,3468.9389442461493,3870.4203163996217,3602.252650997047,3321.369504897761,3118.488574036507,3958.5444410430114,3431.614470530379,3712.417097071166,3760.8345396289565,3159.270392799543,3086.364684530019,4081.1290833855933,3696.3600867662344,3670.946381456678,3251.3278322571614,3590.1459947952108,3424.0801000070555
0.855327468230694,3446.5226671947553,2951.486365085729,3318.764629920618,3221.3705625229127,3446.707105787868,3086.843897644774,3448.7061281589763,3228.8881848908154,2837.1614723394773,2807.125182346857,3410.0418025948693,3043.571683596767,3057.3739816866864,3311.3307058975684,2890.4464512239197,2666.8487881891874,3386.2512418720235,3232.381718501716,3169.256569647514,2894.4991001378985,3219.194818228066,2921.2326628180153
0.9775171065493646,3081.2656266522295,2594.287425955802,3011.673404112996,2742.8835863019704,3117.354305955875,2678.128175476584,3099.5863863704776,2822.860209536201,2655.38906871356,2441.348401117967,3242.104857684202,2956.24817943634,2571.802416988141,2920.03616655466,2556.95807718078,2449.8065016966125,2860.3901471990125,2811.546086262861,2650.2923639362134,2679.317716361884,2731.606881070379,2648.625078755843
1.099706744868035,2758.5946175833774,2352.418765942811,2724.0488410078633,2411.863752801297,2799.3347393605623,2371.1484818245135,2813.797394695876,2509.82605330594,2416.758113664098,2286.280985684839,2949.6054144680393,2628.74310949224,2387.39044580979,2555.6752473117226,2320.4651804168607,2281.2530855429786,2698.72095391916,2569.2631889832896,2555.282643516635,2484.1700103568696,2505.318014629207,2422.92302801663
1.2218963831867058,2544.7593246807087,2213.478879423743,2506.493756936218,2246.669511918455,2589.7418483453666,2214.4970379032975,2596.253123337732,2311.5240821801876,2225.4373811421015,2040.2399047181495,2639.8011682096585,2429.3804061271317,2108.164079546069,2245.910099006963,2100.2447580196977,2075.3960241296445,2330.543474250959,2325.2808096374756,2373.623791757444,2187.457794282343,2346.6705934631036,2303.962558310281
1.3440860215053765,2347.088871507391,2070.248494641397,2331.030105553953,2147.936602338632,2402.6873457349816,2116.331675090515,2428.393473120186,2213.378332102121,2081.724128732873,1957.0805614651051,2453.4978327798362,2302.2380891517005,1877.1932150988573,2171.901189551385,2042.8133833362103,1857.1897945726234,2143.236689922855,2236.5736343266753,2275.616779144876,2003.0565867658138,2180.8972860920067,2165.0870904064477
1.466275659824047,2165.113978863533,1928.7077410513325,2160.5155124674834,1965.8628040264894,2219.6161686114165,1913.62176855815,2268.0949046965234,2061.4603837668014,1885.202897808593,1853.8169584697498,2385.0687819688483,2300.1209119492037,1750.6835048221244,2018.0101479430555,2031.4363741991342,1804.1135410292748,1968.7211879075483,2034.396536698808,2023.8521920391065,1961.4406978879806,2070.8146009293687,2048.197953762907
