frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
0.0,1.5707963267948966,1.5707963267948966,1.9991953250116865,1.9991953250116865,1.8849555921538759,1.691626813471427,1.933287786824488,1.9991953250116865,0.9424777960769379,2.5132741228718345,1.832595714594046,1.121997376282069,1.4499658401183662,1.691626813471427,1.5707963267948966,1.8849555921538759,1.4279966607226333,1.4279966607226333,1.832595714594046,1.691626813471427,2.243994752564138,1.7951958020513104
0.02982581722739203,-0.4678854058386294,0.551750481332001,0.6734705108629787,0.22003013289302709,-0.03737882163603765,,,,1.1242920661026896,-0.8393612828340441,,,,,-0.018116137499536,-0.3425119921458625,-0.07593108748421663,1.2483045386266256,,,,
0.03955696202531646,,,,,,,,0.5660434905734296,,,,,,,,,,,,,,
0.05965163445478406,-0.3490965899043637,-0.3992177304730777,-0.6144911398502817,0.18393793590932106,-0.35038398796953707,,,,0.28335077221808763,0.3215217843546192,,,,,-0.443946002472674,-0.7383776975971027,-1.0638220521049067,-0.04885007906147684,,,,
0.07118451025056947,,,,,,0.18525867720367428,0.3407005135293,,,,,,0.13098190569973212,0.2224453303954734,,,,,-0.9932817994021583,-0.4141188141207533,-0.656238204232733,0.5191416462142046
0.07911392405063292,,,,,,,,0.20133803538156225,,,,,,,,,,,,,,
0.08947745168217609,-0.08455974311680639,-0.3459482047622247,0.6284737273376606,-0.09396565600179387,0.1225849787750696,,,,-1.0473902608879624,0.13456649002426113,,,,,0.22387664183779749,-0.09113364318314829,0.041740960265359235,0.0679023782200693,,,,
0.09720062208398134,,,,,,,,,,,,0.0683058969326064,,,,,,,,,,
0.10831889081455806,,,,,,,,,,,-0.4438582773909188,,,,,,,,,,,
0.11867088607594937,,,,,,,,0.03810003363163217,,,,,,,,,,,,,,
0.11930326890956812,-0.037140471510459724,-0.2969727713666643,-0.5797808924948101,-0.7044344699787608,0.08579884417824113,,,,0.4502792561693957,-0.09295606237147754,,,,,0.15771823559529788,-0.26666473461939744,0.15489659954576399,-1.1449816980586593,,,,
0.14236902050113895,,,,,,0.2333693703629634,0.39135330681299124,,,,,,-0.6400366076983606,0.35138463497654365,,,,,0.09523554242269261,-0.6006624487838514,-0.9754064005920823,0.5975968253301994
0.14912908613696016,0.7069201319142298,0.9195840752012762,0.5724762266501648,-0.16717587992440974,0.7344335176837348,,,,-1.3135403645508639,-0.2050467063761225,,,,,0.8596538071008133,0.652373212517827,1.0390504114418162,0.2012053279263428,,,,
0.15822784810126583,,,,,,,,-0.193921139925308,,,,,,,,,,,,,,
0.17895490336435219,-0.19114707745625462,-0.27871803634273185,-1.006609120075864,0.645076656170389,-0.7121693119321107,,,,-1.339891347254618,0.1288061490540386,,,,,-0.6259322684855944,0.189155903817883,0.37469218889497563,1.267791095221397,,,,
0.19440124416796267,,,,,,,,,,,,-0.5139644839475098,,,,,,,,,,
0.19778481012658228,,,,,,,,0.007960288356207242,,,,,,,,,,,,,,
0.2087807205917442,0.6651073660072311,0.6494432019845993,-0.7086771841922221,0.6663002702470561,0.3404004355636673,,,,0.8720233955415004,0.06358494956591003,,,,,-0.7894656556859316,-0.10786900127818311,-0.5839054737683523,0.3319639919911349,,,,
0.2135535307517084,,,,,,-0.13235957341024965,0.6762724493340107,,,,,,0.4627103490224681,0.2168277561592023,,,,,-0.05853778425085946,-0.0854253272708688,0.8529080094693768,0.17030130045314396
0.21663778162911612,,,,,,,,,,,-0.07586373260168808,,,,,,,,,,,
0.23734177215189875,,,,,,,,-0.7326667870440553,,,,,,,,,,,,,,
0.23860653781913624,0.6700439923456196,-0.28482625698885355,-0.4660746500320249,-0.25079768829032134,0.5977795993596874,,,,-0.2331294450652047,-0.48239050934286504,,,,,0.12037261876888619,-0.6224083101036068,0.4018772111317954,0.9150841320693945,,,,
0.2684323550465283,-0.17373689411748042,-0.558515616918697,-0.2655318457974913,0.7463396210937927,-0.5310815615321738,,,,-0.8831115336111157,1.0722501256918529,,,,,-0.12762662642494763,-0.00293314358899599,-0.28930691200422654,0.5320217386584638,,,,
0.2768987341772152,,,,,,,,-0.006955621469989333,,,,,,,,,,,,,,
0.2847380410022779,,,,,,0.36839196537291813,0.5944969016744716,,,,,,0.6653664445551445,0.3514486229245096,,,,,-0.7216859805838544,0.21400449304116395,1.4788211536848102,-0.0646888778186232
0.291601866251944,,,,,,,,,,,,-0.8284277322463839,,,,,,,,,,
0.2982581722739203,-0.9907239727721601,-0.07498740359618226,-0.1893109696862334,0.1924429980334947,-0.016928252402806886,,,,-0.3542229029015418,0.13207967653458025,,,,,0.3805653779914227,-0.06057592886400838,0.09034640005279425,-0.16144287935891838,,,,
0.31645569620253167,,,,,,,,1.2484964466079058,,,,,,,,,,,,,,
0.3249566724436742,,,,,,,,,,,0.9422817006281524,,,,,,,,,,,
0.32808398950131235,-0.638534202661868,0.7949705161669581,-0.581359060143268,0.5761409709426109,0.08576866229127386,,,,1.0105527786887056,-0.14165780983667195,,,,,-0.07032344843542385,-0.6107544903704604,0.09762608217243168,0.08964035200118596,,,,
0.3559225512528474,,,,,,0.9871093723705031,-0.4352966574698373,,,,,,0.4054438333272774,-0.19174550245161198,,,,,0.7567391193689912,0.3495977130353929,0.6431855467187757,-0.2369096479180665
0.3560126582278481,,,,,,,,0.3241829452961519,,,,,,,,,,,,,,
0.35790980672870437,-0.2765553098369226,1.1110247887434608,0.37862530567074837,0.3510137557159003,0.10413324518815606,,,,-0.9487063277942784,0.3484395198715261,,,,,0.3178409272684756,0.7235201055603457,-0.06067004298279925,0.5809588102752227,,,,
