frequency_hz,FP1-F7,F7-T3,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
0.0,0.8767235312343609,2.243994752564138,0.9497838255038911,1.5342661796601322,2.6927937030769655,1.1689647083124814,2.243994752564138,1.0471975511965976,1.2566370614359172,2.0943951023931953,2.0943951023931953,1.8849555921538759,2.0943951023931953,1.5707963267948966,0.5235987755982988,2.6179938779914944,1.0471975511965976,1.5707963267948966,1.0471975511965976,1.8849555921538759,1.0471975511965976,1.8849555921538759
0.12218963831867058,0.31408990014589616,0.28060439774379636,0.29298905920347296,0.5137960930337179,1.26474742238973,0.4749210911007671,1.2331832347012484,0.4213526880914116,0.07040772437420557,1.0305365745162565,0.8814558608199589,0.07148401118740991,1.1804796238117248,0.8979990426310444,0.26745541053151584,1.2070298386925429,0.21559773219172496,1.0836600592291934,0.4605814311015826,0.38388552874694815,0.25085380046989775,0.8159704213575797
0.24437927663734116,-0.03928397531388727,-0.08044725490171308,-0.07252365191871014,0.04803834494179286,0.7771701349262663,0.09539161934744927,0.7412734178019889,0.8482016344978379,-0.38122796745236387,-0.1295927840158714,1.0097715937693212,-0.6516552616078637,1.0261231213649982,-0.18302052078285677,0.18536133708705016,0.7982136242993264,0.6345143367878979,1.0319292924557912,0.7790782519734734,0.3762028547292099,0.07425459557632219,0.9584988025085778
0.36656891495601174,-0.45283072673240693,-0.5828051449632955,-0.08849012294615922,-0.14412552311663618,0.46872651287580563,-0.01989435096316117,-0.14203072426014182,0.929606448471676,0.14916664088195603,-0.19937040601008538,0.14097924241059778,-0.9250043667751259,0.3876632018993222,0.6936235131175362,0.37550939517499166,0.395278753711521,0.17823959405798315,0.18470112610957554,0.06376541645537985,-0.7193030872284512,-0.9611724694327454,-0.017882648518678334
0.4887585532746823,-0.33503387871715334,-0.7618627539713492,0.27956371747959685,0.1129544096094027,0.5395250822607057,0.17924394035362845,0.11389232497249717,0.557726721730209,-0.2842103640933047,-0.3384308011427346,0.58999204535208,-0.73605838837472,-0.05250392175463903,0.15410173152534676,0.5662146583821261,0.5789707298714858,-0.00041049444757997505,0.4816489240203519,0.45921849117226204,-0.00811446101107916,-0.712021195565396,0.09567919010028988
0.6109481915933529,-0.38238301101977035,-1.097017500739672,-0.03286490698381438,-0.27247351903949485,-0.3988484123037586,-0.10210377343695033,-0.8960159624918015,-0.5659018391062074,-0.9101144720049861,-0.993937251040581,0.14098107514009658,-1.215258073115812,-0.4152228813821117,-0.4888696905227716,0.30279466538217253,0.4325502791410148,-1.2192894068484808,-0.031880157382197995,-0.41982126447956847,-0.5658356640240074,-0.9760151211529199,-0.7894866455790609
0.7331378299120235,-0.22166502886018244,-0.03128941982648218,0.2933804976149694,-0.05200478705637513,-0.3148885411490481,-0.20702147039118945,-0.9856677987681896,-0.5216593654951714,-0.4838806099221479,-0.846879931586519,-0.5205593530485958,-1.0230131783127967,-0.3067128552303496,-0.3592942572468704,0.8875210179046874,0.7044599788286185,-0.4821728619415088,-0.5372641401424294,-0.4079966715525998,-0.7508622848037644,-1.0506708973987826,-0.8539630975004198
0.855327468230694,-0.07210883742221333,-0.5644004797211655,0.30386588547512433,0.1868028250858139,0.2536950568361405,0.12666613193466414,0.2969808081151261,-0.5759950058957745,-0.4883755292913962,-0.7642385605498131,0.42562690590647906,-0.003011644596123686,-0.8755055682849179,-0.9649539454950361,0.32898611490644963,-0.08313111099128763,-0.19947493530674099,0.18741931274782106,0.0645577577369666,-0.4432373114756757,0.106342517891319,0.25042791287023464
0.9775171065493646,-0.14505399285118656,0.17110732560707906,0.1827374174720158,0.015093317810045635,-0.01583007422662507,-0.13403280009869978,-0.4032258237861276,-0.7298895034051492,-1.0474770527945132,-0.1571540264422096,-0.7164219133272214,-0.15401949772508355,-0.4087256473410119,-0.29034666530613384,-0.22294927686388424,-0.013765030183215546,-0.6528697047280708,-0.8734659440382534,-0.30061630494232344,-0.8647517566370932,-0.4444647050331711,-0.24772421433769906
1.099706744868035,-0.519663407213418,0.46615967088518123,-0.15782712138146354,0.12779496723402803,0.5950893652160856,0.16800164014456756,0.4003260567202463,0.40877414579291077,0.7490599786106478,-0.00516223551173034,0.18841934140980265,-0.4896639810410569,0.1844575463942759,0.36463786641835494,-0.12338298813194071,-0.26320325539482864,-0.26132633571836966,-0.21102477942361564,-0.8041877910282625,-0.5986983662923411,-0.2143296609307259,-0.685838629426489
