frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
0.0,1.10159742398603,1.4823965335120644,1.8124573001479538,1.5823462997860323,1.5707963267948932,1.649901177784564,1.4642231246819652,1.9618925550989277,1.8294415051024862,1.4806686687001047,1.2949217030925646,1.795195802051306,1.6015962547712632,1.652608635482128,1.2061471795032226,1.5119964642945507,1.647854259807473,1.3654271957298367,1.7016960206944673,1.5267553082866259,1.8206957424213535,1.3274335156013186
0.12218963831867058,0.3791858471490228,0.44347451168184315,0.5472337132968423,0.47201594931440644,0.5341452366493226,0.5300149078641767,0.3369419947210628,0.5611152585232043,0.5485705967280713,0.4121633956764186,0.12465317110838793,0.7032075327963486,0.2639476778199442,0.628291234500672,0.5540299237835553,0.2993084755790578,0.6073446509505029,0.37490038036825346,0.6682638368843526,0.6746229649106531,0.7112024488759257,0.24115339011910494
0.24437927663734116,0.1308019054115068,0.5838623844259264,-0.005622918187716864,0.1817173233740575,0.3034090988140068,-0.09025895884901512,0.07879608446435359,0.09064460962873937,-0.012323083119102851,-0.04328347325656154,-0.13964547589949358,0.3476419907093868,-0.06598566383100589,0.05892382185288419,0.34403298159559353,-0.23549589535853477,0.07024335162393909,0.4489365679015137,0.36877200670242233,0.5417011709199401,0.11316042034363066,0.028420826808794212
0.36656891495601174,0.18589949938896974,0.2536253159590648,-0.12707757061185007,0.027490791154220838,-0.010186768387077133,-0.05835166081226087,0.06460560842192355,-0.12776122306524546,-0.21826016634428902,-0.03340522557002021,0.0943406688580545,0.04569640658389349,-0.0759959976488532,0.12764222094377572,0.36385050616549847,-0.21836655858856802,-0.10834345921362298,0.4360434680635452,0.12914301752771298,0.273452097791008,-0.027399793869871916,0.07086447156527181
0.4887585532746823,0.054956421648276244,0.0877134252090305,0.03761413095679398,-0.08065558510426096,-0.09914520117091392,0.029241791803214057,0.030851339394795795,-0.07273268400250577,-0.21632853110084171,0.018731698547290045,0.036655709690918026,-0.0705955989706818,-0.08229458696280773,0.006971761863646907,0.25574094257558116,-0.3184082784703181,-0.13416036528486777,0.38276277164167916,0.09081478297899219,0.28809319971070013,-0.06484878621034398,0.0178549863544618
0.6109481915933529,0.06390044279558887,0.030018165032528143,-0.056009172685257055,-0.11474093613047989,0.08403986563173041,-0.10666314044882634,0.13134264096302578,-0.10234495869841269,-0.15232377951879858,-0.0257953882324129,0.016171084732448583,0.04367892229912024,-0.09682192838726027,0.2276337027802151,0.10296609748698747,-0.24759170606672268,-0.2224555076625743,0.31378328919545273,0.27665773682556466,0.38634785174394176,-0.06698566913800749,-0.05869630113704752
0.7331378299120235,0.021485363474676642,0.01260702410642833,-0.11213962735954701,-0.08226592755514062,-0.03485349602487278,0.05629261194735701,0.004714215789663564,-0.057739947317981107,-0.20570940064019064,-0.07587811744034988,0.04820039099773444,0.1335234831347231,-0.11408205954934249,0.16309872370123327,0.1258957982136594,-0.2204035264998906,-0.21207774516163608,0.17055198836279564,0.24560714794169727,0.2730348248910071,-0.07741188223393711,-0.036217286875915806
0.855327468230694,0.09308605451320574,0.02556525671955048,-0.19100864175960586,-0.15075275839174287,0.01824111060866602,-0.02741094707165524,0.02817514440360355,-0.03712142530913161,-0.1051312144588992,-0.07631645159866154,-0.11219795178311832,0.12173473819608435,0.017852868118369707,0.0644667792853604,0.029247040799740647,-0.24659858407536914,-0.23165602710355956,0.18307183787142975,0.12303244300882409,0.3412564126999901,-0.06068814856338298,-0.16845968963356697
0.9775171065493646,0.17289277018194898,0.15231471717846093,-0.2166933187812395,-0.1690207879113054,0.1222556243922962,-0.049570350188039125,-0.12443970232940904,-0.08938627263693827,0.02899332388731423,-0.2617695330596813,-0.2224634671271916,0.13367578417222845,-0.09820424023190674,0.05243633541361745,0.09876538212115979,-0.18908371129776028,-0.006604552403071823,0.30552507179968247,0.16260090019810072,0.3074438927854273,-0.043395572501586765,-0.21852594198694789
1.099706744868035,0.2132931508292014,0.015188832619309096,-0.04221124833522787,-0.08216577915066188,0.0023623390268449128,0.14078238946390043,-0.02404629347828607,-0.1802000926633975,0.03838869123444893,-0.37912927574298083,-0.1097645929412814,0.1929536011941826,-0.18741531869443193,0.03548276371267803,-0.06422510771974657,-0.3459329905804976,-0.25858242814355886,0.17040892943172845,0.24966025516936577,0.18606800055996298,-0.1829142735532343,0.022092347680239186
1.2218963831867058,0.09881437655840566,-0.09999746096105924,-0.05005201685231102,-0.1744974801520303,0.0833954123536974,0.00048753391878531645,0.03219827745948059,-0.06880729679360106,0.06297097169798227,-0.2527840470768814,-0.17921909736517422,0.18433906115555587,-0.2254616464785931,0.002397217497969418,0.08086695362086448,-0.254182026662407,-0.20239188393347807,0.18896219643580384,0.30234041358569147,0.3592211312176174,-0.20467030426440325,-0.0767269642802702
1.3440860215053765,-0.03476765739745345,-0.05227533686131923,-0.10849143757023773,-0.0413199463178059,0.045601024937923826,0.0749924127046654,-0.020411545180409406,-0.07960153480745677,0.07948214010759175,-0.041994338402110636,-0.16122943436555034,0.22209736930840965,-0.19860532106729986,-0.17897786543918892,0.08162291251480946,-0.43632717755423095,-0.19372262663323084,0.17114148776363897,0.25685294290663513,0.22760807105575814,-0.012214139649592861,-0.09768176461069766
1.466275659824047,-0.044032830445408275,-0.12841302404772012,-0.1670460464345376,-0.09053209308802057,0.07856627847621554,-0.009648121081312017,0.010015034363623361,-0.07854984184030457,-0.0528137034569092,-0.18518404076508888,-0.12592636736591778,0.16976734245093938,-0.21715433763768538,-0.12201400033114758,-0.040546034666117566,-0.40324143228545867,-0.18617415571182522,0.0765468207139408,0.28406135738754895,0.20143973180118196,-0.014111526443559811,-0.24455360815359029
1.5884652981427174,-0.03647549067759699,0.05203484543674708,-0.05251065834286872,0.06771561697227059,0.1230530666899267,-0.07159032616594073,-0.0943534837988952,0.10565204081570685,-0.19405412943205244,-0.10929744873522361,-0.15456794274531366,0.23577240573353328,-0.293154630957473,-0.08064433772757403,-0.0319969553672414,-0.15850402374387204,-0.1651654988785987,0.14741426044938363,0.36458846248320614,0.3043488744110367,-0.07972204964329964,-0.2546990969867412
1.710654936461388,0.0955570541072222,-0.0029666872411565773,-0.17305289855034453,-0.12179715562458601,0.12319190930913981,-0.005674101875126494,-0.010965677759584454,0.07944032335157027,-0.2715430919592186,0.01966339085061054,-0.05537230044214244,0.2131776729067474,-0.278286654429723,-0.15881521731974033,-0.038190804216052865,-0.28970543113705843,-0.2767143900266862,0.0877427640075396,0.3068588721671804,0.3536598380969792,-0.10461754447248373,-0.2568922951814873
1.8328445747800588,0.1773540585675761,0.011434193130226335,-0.2329733636435387,-0.2276597955916435,0.23988482869217986,0.010423898890109902,0.07920434230055043,0.07953160346248687,-0.20555993209526582,-0.08269049090880817,-0.2236176554280798,0.14242791282098885,-0.2691292383855353,-0.11406051897724588,-0.05282358859079555,-0.23250182472951184,-0.19988424442507938,0.0995528978555348,0.3045648141389458,0.3296646788753381,-0.13877093547212727,-0.32532131557323807
1.9550342130987293,0.2312692392663742,0.02298243254023388,-0.23983760486270475,-0.18422965288719356,0.1558165845133455,0.0599489635406053,0.02506015932096587,0.10747035507893812,-0.08720640217998361,-0.20915207597614507,-0.22395215360626855,0.23739775784658518,-0.10561147608217421,-0.11748423488824539,0.06831029272732765,-0.2784139140355805,-0.21712635989805457,0.2633621855081268,0.2920582185976754,0.42513302442269146,-0.2294742997340234,-0.2648824201338575
