frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
0.0,5162.948410181158,5648.546524159424,6216.387549282077,6525.779354971742,5581.678232390511,5519.892752500754,5700.349219701396,6110.304310904488,6119.963351643155,6120.315989759044,6403.039086144119,5763.826009182597,5674.138624134089,5957.600470515734,5143.478829543387,6245.719647934652,6584.608362637837,6426.225902326974,5589.640733060518,5606.291582405657,6491.278084337807,6731.079561068961
0.12218963831867058,6445.553987580462,6423.8747461483135,6383.489211217213,6657.714128691855,6813.184730393995,6776.0919549682585,6863.364576898934,6890.250742912161,5724.0309109436175,6024.666162561336,6077.170894916582,6090.665070062622,6475.388583430611,6555.397774091104,6480.270952132259,6223.816050013848,5977.602424821227,6576.87259326873,6518.577891914813,6306.6281510853505,6592.684021954801,6710.686321111293
0.24437927663734116,5798.730557843935,5607.309062859086,5481.549685525936,4994.291436424037,5584.261650742349,5863.051471756442,5573.017027412864,4975.246387696387,5211.215783164795,5191.984082845038,5086.29700773276,5099.389530562279,5670.31942339724,5914.395049040986,5661.898917200059,5335.792282296557,4637.191060959208,5089.87746827833,5205.951425045844,5437.985451093628,5241.165738212724,4866.669790915089
0.36656891495601174,4762.3501498381365,4956.971317835626,4602.404958066392,3858.3963531055783,4359.396400252519,4980.124685016086,4419.750390874831,3707.124868977831,4135.4188299779635,4305.214951702559,4196.885059790893,4389.812062596073,4662.747574542395,4744.91715709751,4702.308038131527,4284.7612573777305,3888.093292632059,3820.720847726181,4220.683146794054,4303.446050286996,4508.7186343363155,3663.3513635982736
0.4887585532746823,3843.3384692578697,4038.8365595118644,3677.3085305804893,3234.4489409883904,3754.2838739440826,4208.02604830376,3590.753331652552,2660.0125495763764,3572.831294093889,3612.5121152964025,3422.3297654358853,3419.999882335427,3832.4121286124678,3884.133897473335,3747.802022046278,3359.3780680117484,2917.837584268996,3071.5144863066157,3327.956172827148,3320.0557008740757,3543.3712932970725,2827.746318166257
0.6109481915933529,3281.211116280106,3283.260292772329,3009.1023251656748,2506.94569442873,3337.7755697698876,3567.5389765883897,2876.319414308615,2126.2048404729194,3045.563307718128,3218.7719337627987,2810.2614828663304,3051.8456351489826,3229.8163149172447,3224.081362132886,3068.9957887567807,2752.215603638133,2451.413979069749,2494.187769910563,3033.068844260788,2903.6737108236625,3009.0043367884646,2322.9426739244286
0.7331378299120235,2786.7735955311805,3101.235743335489,2790.8813960168764,2069.7724435038526,2755.2866787624885,3162.2997756959685,2627.0795356749545,1633.5048931715453,2574.8737882947576,2938.456994962287,2457.4671140449445,2716.5960892963135,2950.382214318889,2759.4590907163974,2570.532299943801,2343.2029983685934,2100.0271894551597,2168.241211464747,2473.3402794367303,2506.005604749996,2482.5869596822768,1942.5869839245706
0.855327468230694,2473.0631114258263,2867.4276611135188,2303.419653090656,1845.3071291798847,2282.869155543335,2806.461880953321,2227.8505676785344,1447.9708115489511,2221.7496166829724,2671.7640244032996,2125.988270737855,2569.1961293307595,2793.035366690948,2406.5250316654106,2266.1104674131193,2199.830252561571,1918.5869537883189,1846.5799185128365,2159.9844381732705,2219.623494801171,2333.9975781789594,1796.5735745843558
0.9775171065493646,2148.2021160463323,2446.0838397813523,2026.4117322851466,1688.5379780456622,1967.1337151468736,2243.554021845891,1981.820090175949,1211.6357607406992,1965.404372092717,2304.156679730027,1872.2390058039166,2166.1946474169144,2363.457371753087,2199.069542608612,2019.6174564660819,1812.1247710432472,1685.6166083870971,1769.9814753270377,1887.4666093802712,2042.323847136304,1956.6203632566644,1541.565248218039
1.099706744868035,1938.351073062184,2032.0247599771867,1827.9243112515514,1393.8561189084267,1755.0006371920838,2002.3146286682922,1757.7118213040965,1092.6751249094832,1752.2278152266988,2045.934293821287,1692.5838766603854,2045.1541648884636,2038.3661231735439,1853.6334536101517,1830.1014687385068,1557.7472665578161,1507.9514502889526,1535.584486428359,1699.1845378222442,1914.9439981522721,1759.7608105497488,1324.3576629978897
