frequency_hz,FP1-F7,FP2-F8,FP1-F3,F3-C3,FP2-F4,F4-C4,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,C3-P3,P3-O1,C4-P4,P4-O2
0.0,8433.65602452688,5046.634490017228,7949.966549465422,7480.933804234877,7973.874209315348,5188.070510168262,3208.6948720489418,8957.991769030825,10000.0,6317.923789223563,10000.0,3512.378021926662,5128.381259577538,907.1650955561065,10000.0,10000.0,3991.384179804729,1271.752485583357,1641.8362430249024,10000.0,10000.0,10000.0
0.12218963831867058,5904.929088081858,8986.945358624254,5614.194417154651,4769.24797514638,9394.73069773478,7514.728766527881,4228.234973304112,6725.031714563285,1215.4868121350182,6105.577396719675,4619.928418718508,6991.898320731097,8971.27256677005,1586.6029919354096,3460.594399584288,8024.150855309857,1546.1414405155824,6759.195650028607,4074.7592458662907,790.4632148439093,8214.717780740093,4881.806900759894
0.24437927663734116,6793.972950140424,9365.942531896928,6566.412911538311,5902.60357797114,9345.416377655129,9080.648552042507,7026.6649485105745,5298.604774581337,1139.3184091853043,9477.836314741468,4626.437483449938,8913.769610882564,8109.780339192289,2357.705087931736,3676.250647596192,8477.748069096286,2387.1958527363504,7082.515338436696,2971.4604998540512,1570.1399582541524,6980.609837183506,6579.120522633221
0.36656891495601174,6610.367400774227,8230.715904857603,6250.926396241691,6368.666369309489,8253.651534164834,8352.774444617564,7221.43795322602,4494.6899560345155,454.0537443844872,7494.48380139895,2588.9391396482974,8414.540172438023,6535.675402252161,2186.866310518783,3124.706945074923,4042.8017219990443,4536.598046196005,5446.748149260659,2208.4409126926125,1594.3357629818963,4068.0094064250206,4309.361788767242
0.4887585532746823,4549.910933592546,6165.294904284173,4827.28995920756,4759.03944880241,5404.84252235207,7315.01466229715,7690.62921000303,4158.714981532868,1320.6047677283664,3375.716190464142,2625.491464697735,4841.492555813126,8440.297403893519,1910.3447268655052,525.7029153694575,7654.062545875705,2001.569215528337,3282.0249303699097,2320.771956567609,2735.036452512712,5341.743597743437,4505.243437615974
0.6109481915933529,3788.804207375099,6383.937446756636,3684.4502073446183,4686.984312402989,6194.815522385102,3687.910664222855,8701.472893098868,4743.882102224983,669.7826697394255,2972.0300898594187,2071.3117711924997,4290.485770577392,8029.135617158591,2295.9874287731714,754.8792713739072,4014.6967644386727,8944.224590362386,2971.0375498583207,2564.260980145757,3199.1551682648965,2800.1290343202427,2151.5910522917848
0.7331378299120235,2702.11211172473,3465.759858207657,2171.5094347665836,3185.6019710569794,2981.2605367283168,4370.238605501285,5894.750417489553,5158.277345865952,554.5291037837036,4014.3794694886715,3095.439779492159,4178.703399305114,5933.693644847591,4109.918368549717,1715.481177842019,4183.975725744217,5033.087955514319,5166.851444667351,4255.842728584591,1969.4838408498674,3526.3204736386037,2323.7634817295498
0.855327468230694,1944.824700354188,4607.3620288929405,1616.7574168166025,2747.1371724424844,3620.3226203016775,2741.711851828526,7486.673440837702,5876.730741073528,709.6698629714923,2949.0234568783158,1101.1210468160875,5289.3744517468995,5647.0955276060595,4773.635666761976,3017.3193653951007,5807.261438197445,4508.029007804817,2663.1276395804675,8105.141277907119,2011.1227896097544,2377.6349635773468,3204.0917102689427
0.9775171065493646,1538.633047613105,1581.2272767710506,754.86592884875,1733.9767092254542,1529.4021296822273,1802.8751067373994,4742.668992086008,7828.779130788397,590.7251366606304,3370.018160851072,858.9041339924802,3395.2877858201937,4461.286142092345,5895.424882714202,1774.0665114757674,648.6816452778678,1360.72598778889,2523.5273162105887,3838.570051283956,1054.4204239867772,1060.5661954255816,2394.3868779396003
1.099706744868035,668.3226220973932,1767.8164178991442,313.2726690176689,1194.2264472704694,998.0676104177993,823.8554363860251,3986.6491894317314,6205.943001619415,442.30228178723655,3007.8795946893215,1522.1406481287636,5086.40145268464,4717.158470889715,4256.5591653303445,3130.804099190694,6082.637814999715,4661.58910989829,1138.1510529930906,7203.231817262845,1491.9061404822162,2627.0494463876958,2127.383673412504
1.2218963831867058,597.1103921748487,2526.169480216065,615.3466835700887,1354.735406642939,2002.8519912602317,1121.2536858020492,3848.976184284154,5252.252373647209,745.387900859502,2909.5140423808034,1168.2783836529095,5714.4017378906265,4236.671742124138,4092.022946310252,2383.9671145877182,6043.04353863693,2396.349345741542,1060.3869293487544,4002.1273126852475,2345.5429353288064,1789.2054991144373,2898.9805709987045
1.3440860215053765,957.4458357229909,2535.550506875085,744.9937270843649,1601.7871844934937,2435.8080655240797,1220.6288163249944,2341.75687105994,5569.740511327439,588.9119564285546,2364.1246057556086,1381.8190504382937,3857.0510856087003,3632.764709129006,5650.553356153445,2698.837796675652,3764.9937052365817,3792.47300939562,2346.944071636953,8544.252798672293,1051.6202580373622,3039.9313991941585,5195.560500520044
1.466275659824047,728.993099240163,2341.7055201877024,875.12791984445,1418.3214658614806,2101.1168677578416,923.4218001620592,2369.6185037816413,3852.037273358745,847.796523245871,816.000738214272,716.4830147005284,2689.4178012212255,2817.102574169861,3770.68111003807,1728.0278681355621,5274.831272432594,1484.93780930477,1145.14586960845,3762.1817750644086,2034.9282515125924,1636.7982195410725,2351.195798281863
1.5884652981427174,1053.134864411248,1338.3254558227798,612.5948628925,1131.4084922404836,1526.2198302643526,1137.977719619102,2012.9620712945223,5822.605692915652,489.41987495924815,2199.7777385394847,916.6622210212316,4388.936753532058,2598.0225552628317,5561.802034564432,2779.804607128317,3013.115602005817,3312.605736539801,2882.3984608885057,8454.287077677776,720.6694060898791,3296.124145055049,5680.669431933052
1.710654936461388,468.83621654488167,1616.4327070415625,466.36321247333177,859.130083827589,1693.7202274997176,1060.7618397199444,2028.9746088870747,3923.0268240369346,483.15105959135764,2171.7395214617904,784.1794719334468,3003.330569928013,2814.0354599728344,2537.6850355872925,1971.85839974199,3320.3214063257838,2651.5414966586886,1101.2185535663596,3213.4885340335404,384.9466362399685,1947.372515230389,2567.4191248385932
1.8328445747800588,340.85643565782004,859.7832649984488,212.48806633328905,494.75254633396565,654.1028821635717,495.95102013672675,2077.146571497514,3583.4983305687597,517.7352935629382,1511.5902440429643,1313.9083322398287,3186.3559332614745,2639.5498406371144,2512.7108094894106,2232.8733480200895,3888.762299600832,2412.863265769549,1024.5254282097799,3545.496191266844,369.6926763141301,2650.7551131576597,3514.6173828519873
1.9550342130987293,285.2411800122147,650.1697477294817,399.6649668448587,944.3174190212117,1049.8706391451778,875.2481494034148,1787.9847110711294,2340.758508194278,307.4750473287711,1113.716477131457,1593.83358618985,3720.1948814945054,1809.781487652788,1796.6690246617927,2138.6037347020692,3977.847991153208,3011.4643064871348,1004.1098103778078,4043.2800224461544,899.1698416195052,1542.6392216522497,582.409389944871
2.0772238514173997,512.0975792781345,1245.4927027283204,542.397491157883,823.2463954708659,998.2040613818214,455.23934204615205,1395.703975858144,3077.6297682726795,427.18614124898573,2236.717059159679,640.1491245406617,2836.818721433677,2108.930968308076,1879.387639753152,2736.850156225819,4229.250370897828,1507.175206930273,425.79674898955074,5974.237928310472,401.29341888492274,3404.538315168936,3848.289578394319
2.19941348973607,777.6924905954105,1365.3311833384362,689.9482205780358,1050.6440538620632,1163.8028770374383,886.4338083462405,1138.2106013926536,3869.445074367741,814.7130656992504,1397.2287362952754,1108.0933629973958,3431.081410128191,2167.63790273407,2874.6079549203805,3146.6333813560773,2685.512277530949,3842.1633012858188,1220.1424690304148,6423.2545705662415,1514.3470817476916,2705.3245421109036,2256.2528969464083
2.321603128054741,938.6774227033578,1374.9967927961993,658.5995284318514,1199.9220919118602,1351.1017510269403,905.8007469842283,1421.85350839345,4412.775142105167,1099.6363891326148,1750.9464610667,1309.694854212381,3043.487402017584,1739.260621964563,3787.9995951480505,3639.327962606341,1201.1271933233854,6312.69037977253,1318.9856839206775,7426.11791668598,1445.8498467307925,4134.52605746718,1878.5095937446567
2.4437927663734116,614.0247115761912,1661.9131138944376,663.1159285413736,1117.783566956873,1348.8545084862621,541.0691815334228,1611.6640458519646,2594.8279031464413,479.79861388626625,223.3941707004516,1107.01277404349,1417.7068764913524,1096.3128518787018,2651.4722060195754,1308.870643815851,2258.0579003944945,4395.403730379578,416.040245092562,5677.689708970468,546.7634894770492,1895.199965661315,2619.0309643411197
2.565982404692082,506.7741117043447,1016.515965886954,582.2951163552902,1169.1955393151713,1090.1314462166265,968.8403026749718,1059.2373588863286,3120.7940242250816,726.4937817719951,1691.3092882557971,478.1560136209307,3065.5806453781042,1620.7248272290472,1306.0686001838756,803.0695944146408,2137.682473878642,1056.791313035897,1205.2367797985632,1749.8584883723872,1253.4991892354021,2368.1268459462217,2889.8468154212283
2.688172043010753,561.4878199014988,1205.5234449422899,436.18609995965335,836.2175536069155,865.5483895211779,965.6364238273962,1228.3857551596266,2772.622661581531,299.78909741420944,838.9222526215442,1238.9070435989001,1347.7634366020895,1224.1910767315744,2396.465944100732,1194.2053309150028,1834.7173064972349,4715.960812222886,1292.4878506375665,3961.0471781298156,1158.7428401463787,2020.4890174697132,3269.251722328995
2.8103616813294234,349.2802014617734,717.7584548482878,326.68805126242677,570.8209302823957,769.4733381683625,690.8453054848729,862.3375157404292,2219.7939031441806,699.0571658727799,1630.2532680146394,720.1104472022931,2013.8195124651693,956.7212833256119,1762.90083261019,1502.5736429028818,2367.9615379896563,2568.4358796886927,1192.280385048717,2242.2110021368135,1723.8908634155766,1867.4963177628244,3211.775483919945
2.932551319648094,282.8922713549398,234.6137801656621,167.56105435569725,454.7243292852446,357.16940063561043,967.0122083135318,1001.2835112369363,3308.0655153910766,344.5379484186313,925.1505868720266,976.2745083709067,2122.366569405579,1653.7963841800945,1968.8065180907513,1419.4249833674728,933.0145144548641,2821.0655014495537,882.009923468112,2404.583541608737,948.5555130559253,3052.396236094961,3879.2520590794766
3.0547409579667644,293.1179980430285,769.9538076251998,198.7932369717006,378.5115168601999,568.9011321826943,597.5261217821816,1085.401193344443,961.7079806199253,274.1532718621753,767.1145809569249,651.8046382192078,2417.978512808641,971.400552332829,1281.1926270342956,1038.7924916100612,2166.119023958002,1611.7906360649765,486.21293374627226,1315.8454863470652,945.986053433163,2411.718120740355,1939.1144841739574
3.176930596285435,401.29874379091336,282.6831548705531,296.71105776832735,396.1372770701554,650.4524519768545,656.2288769130031,1129.6506490414201,1769.9149674842477,606.962928915066,624.5568361378274,722.4120585197509,3384.9734704202147,1181.2305102979442,1866.6980708776696,1301.327533878135,1216.8179923944738,1826.4370150778302,1214.8897674484215,2109.161057013231,853.2416016586807,2692.044961572812,2251.70946385597
3.2991202346041058,360.78365160231743,465.79095649071724,312.51331051984096,299.11709921286746,515.195813769142,591.302736897554,1432.8315360478941,1895.8731499005448,489.5174218508092,926.7222732555535,969.7708283294289,2619.885462788565,866.9107029502884,2627.189887701732,800.0876684882527,1563.0550884919473,3808.1383125112266,559.9576342940007,2204.6639695209005,814.9616091970354,1245.462640065405,2264.5415141173294
3.421309872922776,375.4990823133502,448.56131983406334,279.2949849040878,374.6851537415892,562.6391619608169,573.2286864552892,883.1058501667256,1848.554656333624,264.1282904587678,568.5433445654131,968.2697738206355,2563.867542330352,1040.047968778385,3090.5776782125517,1342.3701089159767,908.8006206432216,3047.241578963014,902.975390151374,2931.3883431284753,314.916300273142,3023.5703268759157,2918.4249296570747
3.5434995112414467,294.23308017384034,496.48368377712575,213.8019830935523,407.76562600637095,759.5862541582383,474.4688425737354,695.7798266526391,1009.4650678085898,257.5075321326411,841.9649152392182,326.94219760130005,2316.6149357190106,996.0958955192486,2525.78491005331,953.1918667403789,601.8845792004754,721.8961158801302,734.6853073152818,2075.692557131385,517.3885658615096,1123.1605090392316,1515.1338898522179
3.6656891495601176,217.188740737403,482.5452467366824,147.53060382613475,427.47534070396955,454.56355148245683,628.8968749136891,578.7864763862559,1465.0298291473403,501.0923495349252,712.5081466044008,667.2417630974534,2091.8396131255327,1038.1400500021273,2301.710370794212,246.42780727295104,1349.1008432355122,951.3178640539369,859.7560452257078,1727.9226866013632,827.1431381241082,1762.2750418180945,2339.6868386343326
3.787878787878788,306.1904385707396,639.9126436334969,200.96051575403698,478.3588581573007,554.1680682062209,516.6896225214502,709.1534846398397,1528.7340492856565,358.8807357745067,356.3158988739108,433.00017387294736,1559.2105043887882,1086.1165771054868,2273.1893847341767,430.47064902931214,1465.0640922391012,836.2710973908343,512.6280943882405,1831.5972332968765,595.2814015197789,1268.1007832616244,1801.354238075318
3.9100684261974585,302.57915170294797,368.7967557762129,244.13516810501625,434.78380993471086,667.2297176184385,271.9141172787504,668.5351707528207,1836.842862664172,224.59217640325812,837.327365381495,802.1402003277069,2407.7447118478044,595.1902853362303,2404.6079459497587,645.5314103438266,1856.5795462499218,1290.976976461533,485.1062499148168,2883.028129467648,173.3646337377363,1286.9383747780175,2100.274754306793
4.032258064516129,310.8240436348268,876.5054122358458,278.0695248992164,461.0380559224163,698.7586579648046,580.903753106527,1227.6618423345556,2062.337859179988,300.7378258257256,652.939015007538,119.41928792441051,2796.7175535189313,1353.3960805612726,1765.8834654683535,580.6196732188355,1191.9831657912637,978.5222883930034,260.7715254061532,715.9155887981703,984.0079617172407,1481.332913555968,1853.444704095032
4.1544477028347995,302.63693673139005,535.2182284043591,223.64900535091556,437.17849378763935,492.08826459890076,497.2690786492327,899.4519650397975,2621.845099247445,355.18061531958875,631.4251497769377,342.64796826597865,2064.980701755676,1509.7934196202284,1968.0240530384363,606.2126535231297,2555.2840977844903,1470.488456843298,65.31547765936814,1121.8473318114902,1165.2458442771979,984.1584127528662,2029.0824927043336
4.27663734115347,282.21195602968066,482.88208351703923,178.92630989347623,315.50095492989465,419.6741968083561,396.88209109450673,809.8078200087464,1969.3160962813085,296.47089952267413,643.056445787656,733.6364666184044,1763.6732363959195,930.1294814056843,1552.4792560884496,337.0723167677124,1374.5981699257582,2366.478928733502,210.76925965985032,1275.17981601887,1018.2907670607677,586.7818360498912,946.1298947441204
4.39882697947214,286.1792187948929,627.1187814644242,154.9066738347931,338.9854934186226,394.90246546051947,485.7041942926073,780.3211954090784,1673.9445064926433,463.1363509325149,500.99917784588985,429.24819564214056,1734.3630317994657,574.6737094648952,1502.463477858869,465.0446410559602,583.3286086892092,855.2805851849502,1036.3343869584135,1058.661229272883,941.3241420431019,656.5158668816222,1650.6521428123638
4.521016617790812,240.3609423468711,510.71587379762184,174.1719904820367,318.0673493822718,414.5149748774105,470.27287687619395,802.8838633612456,1882.184845309644,292.13855438663427,386.36714706585684,721.8428389014508,801.2205423995406,1096.6681596285516,1759.6994953668304,703.6392538593473,1922.756911915062,2552.9552346961705,827.6152810618809,1923.1444391781151,676.4052051158022,1113.7985090646118,2398.810297678384
4.643206256109482,192.84080162037523,499.21467566600626,192.3100226731516,348.2028458422596,666.4561451174426,360.023711391344,921.3055339703241,2238.93037661972,689.1328022926564,527.0449928818812,529.434936706055,2323.9945271730435,1638.6569664241379,1831.113721254043,1478.21987549143,2265.118512513289,1157.2300756390216,624.6832661782714,1608.4643431755233,748.7698892106675,1407.8144530781929,1562.484400428443
4.765395894428153,155.81300110759392,647.7636727353548,155.01700460687377,332.74819274094057,394.3888549819893,418.93798186865166,1026.347504812217,2293.3753265397754,575.4119161942724,581.1343924015824,771.7859760218566,1379.7850662544088,1615.5766997365458,2431.0510741344415,1776.7165562568382,1224.7602414035748,1949.5530526262885,448.74358269856384,3156.7664803970597,972.1006647649392,1092.2006234972268,1808.927945938128
4.887585532746823,161.5853903206298,648.8328541657294,199.4397450229307,387.032581631483,515.7940060802498,576.4049463984423,1150.532180602036,1317.418209816702,300.521573799944,436.29310078030966,249.93055117201007,1351.880512894397,1854.2488091846913,1598.9197302013292,1208.584206915204,2320.3242213114127,1820.4202306222685,920.6896417448397,868.3932411364386,624.9314957723982,1541.564177486502,1498.8886548386643
5.009775171065494,147.51359122749508,410.8300834791261,144.360617756327,298.57723746694217,523.4421202812085,356.16502293677144,552.432945995572,1652.8548965098132,142.18257433382544,397.1362224278569,359.566804678611,1373.3076235188812,1396.3977923930777,1746.4359148394728,470.49746412573495,976.6597443113998,1068.213651648577,766.4672137981819,1393.1423004368717,561.8844395787082,2202.1066000198743,3156.5534642695693
5.131964809384164,181.53959865842086,484.5947179219956,153.64797397064734,269.7854450603494,448.1182017007021,453.88239312973434,584.2718611860923,1590.0096679961318,289.68673621887456,458.2562572734366,118.12528466540493,1492.961795888454,1438.2139680109094,1600.8061878208462,193.93759379963134,780.2604915456836,1711.309483227804,466.5734885643718,415.7281748381619,625.9747962408048,970.634452803194,352.7020313149681
5.254154447702835,170.76062809176472,336.6060728745878,120.52662422995401,375.1521079531732,332.90220097448463,661.2589857477266,614.7087507637644,1322.85540876322,428.1303601727822,667.7305751811659,446.73770753976015,1378.7925158840383,1236.0731405708873,1471.670929615698,179.89130954000606,1732.2607417015965,779.761873761199,574.4102121918257,698.8006384719465,836.154052087908,1890.8990677947274,1321.4347720827154
5.376344086021506,213.50452354793802,466.02675586684563,80.57385137938513,379.22753096107493,334.97491547161275,399.4720644318009,758.0431378283387,1692.7988120913046,310.25024788151404,645.9024573917492,259.95267662977835,1978.5769936915674,823.0691829774878,1914.3204211911907,467.07475691882814,857.0139306953794,964.7491448334143,321.64867127765945,1746.00911894742,467.1268725800236,480.5972656370258,1279.452402956959
5.498533724340176,119.33619018518083,376.9440891207315,88.39373041065964,475.0910403619045,351.7980517658567,494.19444877454225,355.0017385319767,1389.2953243858567,280.1809720083042,163.46378994670263,423.1428503025323,2203.9648051292766,1093.762234510926,1033.7397483757072,393.36435316254415,1012.0814948328447,1498.0828680346283,184.21503703547984,524.5196011304863,781.841520807918,2005.1400850988102,1165.6081804282235
5.620723362658847,132.55847832280475,450.4825941856373,145.76614675928397,364.28626546152606,507.09710300469266,328.7771363334195,427.87586093189253,1943.1071273069183,236.02212745412382,410.8980449089975,691.0014445503193,1821.8938278402798,1575.097132394277,1369.283829823109,822.9344811094965,1290.419134882024,1359.8171709741941,403.3360371640029,1154.5947473207534,496.4799334776716,1751.336554881212,1733.2454080133568
5.742913000977517,143.2494058595788,494.40414536356286,124.70667637959303,314.95930754545304,361.74061386217704,432.08268595157557,653.4387253833141,1392.083624943089,237.35747950929797,575.7630332004655,588.2067700877911,2210.5485207890106,1187.9740103846661,858.2137621497965,935.452127122983,522.7182576947807,1901.5992083757526,654.4345709921042,1800.7666074622894,681.183562506642,1510.6352722829627,1592.2251399065503
5.865102639296188,148.23522768870046,432.70227121833017,133.63898842142282,183.78732568410126,373.6883812635896,152.8384952385428,599.4950923206205,1344.2726349604409,314.6475283722171,401.15421664456835,426.9995699707053,2115.5681384588424,936.9626251140924,1350.477704178722,322.005409146983,1239.0814343238224,900.3315755252759,312.12892173529616,1081.9743010159432,648.1257197864896,1747.4869559945819,1775.735030611336
5.987292277614858,128.5634958090331,508.265590170149,137.75057741557524,257.34074872088416,442.3976837487345,256.9898296324811,796.2357037301333,1776.4398234912562,449.79565993104006,518.6884185346851,421.65565112978936,2117.012158299829,1134.3951919362246,2093.0583115777827,864.6125464382151,2299.8694495417835,872.8485807692921,851.500795065416,1120.6766852196567,901.9688939361822,849.100407166781,939.6457248090095
6.109481915933529,120.15547135661171,260.1419984979051,132.55570477442197,368.11976763194406,378.60142974601285,386.97005621879015,503.86650569070974,1422.2945689537455,562.935973468372,388.54676761760214,267.59726156267686,1284.12760631924,780.1914733372103,2909.476563723371,302.7036895586603,2372.6509243026494,937.5003718762545,322.9126424509578,844.4100359915877,1181.7073583480683,2401.8413418331656,3312.4805678644543
6.231671554252199,122.97495859123167,228.91769633706232,126.29343874998041,331.9947666822699,363.00904497117307,439.2511398769778,450.88045722382583,1255.891512481023,114.72787442724477,404.4631131787207,584.1668724403577,2614.5465716004223,740.7203878584663,3673.930036705974,567.4274382491569,1560.6648266188934,1138.4241773999515,264.6677043512733,1497.7821150648701,699.5778032760242,1441.157854869962,1728.6062955633256
6.35386119257087,113.0141312635849,248.98812361141046,111.84609388154722,351.9492457038176,417.8459505272489,263.28511749108054,931.8140426738441,1455.3265831701003,206.27668520629916,323.13887350314224,798.5875139510515,1389.0104792583793,690.1759742163338,3455.6382884096024,784.526575841623,1410.3939244497942,956.6513220878768,573.1338949144917,1405.53260937844,432.85756297054763,1286.477399558033,2356.589385860827
